vertex_id,distance
0,1.838084
1,1.955879
2,2.059022
3,2.163017
4,1.815698
5,1.636190
6,1.451589
7,2.273025
8,1.245116
9,1.943639
10,2.021809
11,1.072181
12,2.103489
13,2.387576
14,1.849493
15,1.598164
16,2.244710
17,1.954435
18,1.422747
19,0.934548
20,2.688991
21,1.253926
22,2.026047
23,2.144241
24,2.520446
25,1.076616
26,0.878937
27,2.634537
28,2.296316
29,1.772488
30,1.695193
31,2.232923
32,1.842903
33,2.377911
34,1.573637
35,2.769659
36,1.930630
37,1.059829
38,0.892988
39,1.391408
40,2.335997
41,2.057867
42,2.514365
43,2.915051
44,0.905077
45,3.291677
46,1.655820
47,2.207009
48,2.439508
49,1.172960
50,2.718268
51,1.584629
52,1.706645
53,1.492725
54,0.950174
55,3.075130
56,1.807349
57,1.054501
58,0.959849
59,2.555653
60,2.370952
61,1.959152
62,3.231523
63,2.879438
64,1.318634
65,2.154080
66,2.505307
67,1.010083
68,1.169393
69,2.939510
70,3.408026
71,2.675942
72,1.483685
73,1.556713
74,1.672828
75,2.626888
76,2.355406
77,3.116767
78,2.796433
79,3.590237
80,1.404963
81,1.468090
82,1.027160
83,1.032126
84,1.841542
85,1.058900
86,3.365650
87,1.298506
88,3.768925
89,2.933118
90,2.744818
91,2.542356
92,2.067310
93,3.511584
94,1.103461
95,1.047183
96,1.573574
97,3.101812
98,0.997468
99,1.165036
100,3.937882
101,2.850138
102,1.358791
103,2.692425
104,2.307225
105,1.417604
106,1.324702
107,3.306375
108,1.055309
109,3.789493
110,4.072007
111,1.315339
112,2.966031
113,1.726382
114,1.992958
115,2.812242
116,3.877780
117,3.091925
118,1.278569
119,1.211931
120,2.518417
121,3.523951
122,2.684262
123,4.243262
124,1.041841
125,3.665669
126,1.010511
127,3.936692
128,2.992350
129,1.186601
130,2.225792
131,3.302782
132,2.923060
133,1.306272
134,1.232870
135,3.800425
136,1.440789
137,1.220696
138,1.650275
139,4.399645
140,3.500282
141,4.178682
142,2.843785
143,2.477620
144,1.222513
145,1.191869
146,3.161161
147,3.922135
148,3.669432
149,1.249317
150,1.895075
151,2.959162
152,2.679011
153,4.577186
154,1.116562
155,1.334990
156,4.355617
157,3.341811
158,3.811244
159,4.038770
160,2.175480
161,1.103556
162,3.075423
163,1.270247
164,3.928000
165,3.531053
166,1.374153
167,2.840613
168,1.210902
169,1.334210
170,1.147843
171,1.370649
172,2.421133
173,1.597281
174,3.219766
175,3.687977
176,1.388342
177,4.814102
178,1.247573
179,1.122569
180,4.447124
181,1.097135
182,4.245329
183,1.868518
184,4.063416
185,3.818633
186,2.975313
187,3.383537
188,2.631776
189,1.377131
190,1.207398
191,4.193901
192,3.113260
193,4.417768
194,4.721822
195,3.955633
196,1.455987
197,2.143206
198,3.542066
199,2.801532
200,1.337009
201,1.290402
202,1.204710
203,4.071347
204,3.244539
205,5.098147
206,1.263463
207,3.688884
208,1.396604
209,1.165285
210,1.851180
211,1.097352
212,2.966094
213,4.751836
214,4.450597
215,1.564320
216,3.392925
217,2.374312
218,5.069670
219,2.589854
220,3.936523
221,1.448712
222,1.196123
223,4.267544
224,3.811009
225,1.124061
226,3.530259
227,1.270891
228,3.114301
229,4.766155
230,5.094708
231,2.111492
232,1.526186
233,4.111814
234,1.195404
235,4.511442
236,2.935551
237,2.780807
238,1.298038
239,3.647987
240,1.203391
241,3.351948
242,2.342773
243,3.241809
244,3.761569
245,1.244356
246,5.481144
247,4.315705
248,1.295289
249,1.149940
250,1.522873
251,2.529355
252,1.505789
253,4.782752
254,3.905533
255,5.117871
256,5.471700
257,1.107970
258,3.460561
259,3.072406
260,1.533375
261,1.791716
262,1.237792
263,1.248730
264,4.549357
265,4.089802
266,2.694796
267,3.546246
268,2.052067
269,5.703979
270,3.206729
271,1.427078
272,1.186758
273,5.094065
274,1.544845
275,4.310852
276,2.269722
277,1.590014
278,3.646827
279,1.150042
280,4.817971
281,2.852074
282,5.452616
283,5.661944
284,1.242770
285,3.291497
286,3.801104
287,1.330072
288,2.436574
289,1.233270
290,1.153320
291,5.308478
292,3.015569
293,1.444398
294,4.573951
295,3.362360
296,5.044988
297,3.998522
298,1.575673
299,1.580520
300,5.933440
301,2.591934
302,3.421100
303,5.695190
304,4.797139
305,3.137088
306,1.208581
307,1.234086
308,1.261261
309,1.673101
310,1.227861
311,1.931217
312,1.647931
313,3.508503
314,1.133962
315,5.921144
316,1.599355
317,3.215193
318,1.164300
319,4.516500
320,4.249957
321,3.676713
322,5.334221
323,1.227495
324,2.283351
325,1.659165
326,1.550473
327,5.656804
328,2.737500
329,2.082600
330,3.261398
331,5.078293
332,2.938485
333,1.189400
334,5.861769
335,1.186050
336,3.905866
337,4.832712
338,1.601913
339,3.394588
340,1.768779
341,6.106823
342,1.465381
343,1.184059
344,4.173584
345,1.637583
346,3.277263
347,2.442123
348,3.142980
349,1.324722
350,1.523434
351,1.118671
352,5.606943
353,3.055917
354,5.335083
355,1.169400
356,1.339634
357,5.902927
358,2.637141
359,1.713159
360,1.636882
361,1.126588
362,5.097043
363,1.778897
364,4.503659
365,3.513072
366,1.911284
367,1.560155
368,1.157131
369,3.141134
370,1.165533
371,6.152081
372,3.742081
373,5.578293
374,1.148583
375,2.801205
376,2.084161
377,4.806115
378,1.234173
379,1.821100
380,5.856958
381,3.163509
382,5.323512
383,6.042294
384,1.739822
385,4.055129
386,2.952701
387,2.271713
388,3.237715
389,1.634460
390,1.159843
391,5.064382
392,3.028912
393,1.388902
394,4.386348
395,1.826574
396,2.468797
397,1.104508
398,1.878715
399,1.136907
400,3.377205
401,1.152337
402,6.377948
403,1.732928
404,1.098957
405,1.238051
406,3.047616
407,1.705628
408,3.620914
409,1.484676
410,4.738188
411,5.863045
412,1.144388
413,6.145091
414,1.499499
415,5.578563
416,1.588427
417,3.078062
418,2.833577
419,1.964435
420,1.095495
421,2.650181
422,2.108551
423,6.349362
424,5.315888
425,1.823617
426,1.108340
427,4.212809
428,1.867286
429,3.884299
430,1.725490
431,3.309805
432,1.932799
433,5.771189
434,3.159124
435,5.015325
436,6.080985
437,6.567731
438,1.916787
439,1.116038
440,5.483214
441,2.983861
442,2.914991
443,1.336745
444,1.117480
445,6.371173
446,3.522159
447,2.304126
448,1.226424
449,5.208851
450,1.972133
451,1.300721
452,1.160191
453,4.595589
454,1.386866
455,2.538847
456,1.463661
457,1.184459
458,1.706084
459,1.074007
460,1.126800
461,1.500873
462,3.798871
463,3.011501
464,5.973980
465,1.973922
466,5.653787
467,6.589912
468,1.900420
469,4.864320
470,1.835162
471,2.712551
472,6.277408
473,1.660035
474,1.113800
475,3.116760
476,5.368981
477,1.098165
478,1.914933
479,6.475419
480,4.103602
481,2.050124
482,1.599151
483,2.818333
484,3.277338
485,1.292740
486,2.047639
487,2.002568
488,5.073861
489,2.892863
490,1.081829
491,1.098352
492,4.421516
493,3.481643
494,1.238023
495,1.046977
496,2.047231
497,3.711235
498,1.311542
499,2.422065
500,1.137756
501,2.124688
502,1.993375
503,5.838269
504,6.180426
505,1.819332
506,4.717072
507,6.804028
508,5.522065
509,3.089752
510,1.443696
511,6.501232
512,2.120213
513,1.542639
514,1.884221
515,2.969851
516,1.135457
517,2.733296
518,1.205337
519,2.065481
520,1.261005
521,5.245255
