vertex_id,distance
0,1.065313
1,1.076428
2,1.085134
3,1.133256
4,1.071813
5,1.001865
6,0.861576
7,1.266588
8,0.687775
9,1.080687
10,1.067476
11,0.571024
12,1.102558
13,1.513753
14,1.153171
15,1.004910
16,1.224703
17,1.125823
18,0.873336
19,0.548755
20,2.092657
21,0.697169
22,1.040156
23,1.014663
24,1.830355
25,0.588550
26,0.595309
27,2.046205
28,1.394347
29,1.187887
30,1.094717
31,1.094677
32,1.147808
33,1.713315
34,0.881566
35,2.251549
36,1.036071
37,0.578193
38,0.649871
39,0.656826
40,1.319565
41,0.941285
42,2.235034
43,2.445905
44,0.635087
45,2.675062
46,1.214840
47,0.949354
48,1.669922
49,0.590570
50,2.470289
51,1.131584
52,1.160874
53,0.936283
54,0.710067
55,2.597486
56,1.012686
57,0.607844
58,0.679620
59,2.044524
60,1.115417
61,0.866811
62,2.668824
63,2.483961
64,0.787431
65,0.822354
66,1.415149
67,0.681837
68,0.683914
69,2.602796
70,2.693079
71,2.312965
72,1.199939
73,1.149383
74,0.966977
75,1.776464
76,0.931693
77,2.843467
78,2.506993
79,2.681899
80,1.080115
81,1.236775
82,0.762903
83,0.632303
84,0.796191
85,0.796364
86,2.805998
87,0.953458
88,2.658187
89,2.615650
90,2.096668
91,1.198462
92,0.750471
93,2.674208
94,0.804609
95,0.766491
96,0.939938
97,2.706696
98,0.664060
99,0.802280
100,2.644032
101,2.314196
102,1.232212
103,1.550795
104,0.853871
105,1.117027
106,1.243029
107,2.750217
108,0.765000
109,2.670396
110,2.643607
111,1.193373
112,2.473239
113,0.789157
114,0.763480
115,1.887814
116,2.614760
117,2.579987
118,1.096481
119,0.832448
120,1.085872
121,2.684227
122,1.378799
123,2.656113
124,0.663381
125,2.681451
126,0.643893
127,2.665714
128,2.348530
129,0.836576
130,0.897993
131,2.590102
132,2.137425
133,1.076775
134,1.178398
135,2.688078
136,0.935159
137,1.207091
138,0.849064
139,2.681450
140,2.559873
141,2.600441
142,1.769418
143,1.115682
144,0.934615
145,0.950297
146,2.453378
147,2.711105
148,2.579489
149,1.195635
150,0.896900
151,2.088412
152,1.423215
153,2.710378
154,0.817326
155,0.847787
156,2.681088
157,2.430522
158,2.652028
159,2.729662
160,1.021552
161,0.753632
162,2.296896
163,1.169311
164,2.741350
165,2.394919
166,0.946816
167,1.774497
168,1.015449
169,0.854026
170,1.122540
171,1.000746
172,1.245604
173,0.941889
174,2.353929
175,2.444929
176,0.871426
177,2.730239
178,1.118919
179,1.064444
180,2.747993
181,0.800004
182,2.780562
183,1.032786
184,2.811240
185,2.560709
186,2.073953
187,2.296835
188,1.526234
189,0.859203
190,1.134842
191,2.825926
192,2.266702
193,2.801229
194,2.752496
195,2.695424
196,0.952773
197,1.221564
198,2.250750
199,1.807204
200,0.955559
201,0.896759
202,1.078043
203,2.782781
204,2.287605
205,2.740105
206,1.179226
207,2.306404
208,0.932967
209,0.978983
210,1.129057
211,1.017924
212,2.082495
213,2.800427
214,2.816436
215,1.009822
216,2.191358
217,1.487232
218,2.762994
219,1.665857
220,2.581865
221,0.906816
222,0.923231
223,2.793662
224,2.414524
225,1.038504
226,2.141907
227,1.219911
228,2.223931
229,2.807970
230,2.778772
231,1.361178
232,0.884902
233,2.670408
234,1.067448
235,2.767880
236,2.058803
237,1.913762
238,0.933473
239,2.189481
240,1.128505
241,2.146316
242,1.585183
243,2.202361
244,2.317563
245,1.124899
246,2.780877
247,2.687135
248,0.994292
249,0.985513
250,1.049321
251,1.768050
252,0.842118
253,2.763695
254,2.445544
255,2.838719
256,2.798473
257,0.982259
258,2.052789
259,2.138635
260,1.040563
261,1.181831
262,1.121411
263,1.270213
264,2.681555
265,2.518064
266,1.888339
267,2.080781
268,1.372804
269,2.783596
270,2.138822
271,0.904066
272,0.970235
273,2.785009
274,0.976987
275,2.548912
276,1.574468
277,1.119827
278,2.178995
279,0.943991
280,2.680099
281,1.958909
282,2.891704
283,2.851807
