vertex_id,distance
0,0.824488
1,0.928084
2,1.020731
3,1.113307
4,0.796744
5,0.661955
6,0.572673
7,1.223321
8,0.518619
9,0.926979
10,1.037199
11,0.508947
12,1.117421
13,1.353844
14,0.717339
15,0.653388
16,1.147472
17,0.922202
18,0.558458
19,0.529375
20,1.608399
21,0.461805
22,1.002636
23,1.101421
24,1.493612
25,0.549045
26,0.567971
27,1.584174
28,1.366073
29,0.701785
30,0.593464
31,1.153552
32,0.812600
33,1.548691
34,0.520924
35,1.649994
36,0.897381
37,0.441386
38,0.618498
39,0.506285
40,1.274435
41,0.965665
42,1.602583
43,1.667887
44,0.601907
45,1.604555
46,0.612696
47,1.033475
48,1.467045
49,0.534908
50,1.734054
51,0.536270
52,0.696793
53,0.527524
54,0.697872
55,1.638448
56,0.788138
57,0.545429
58,0.658697
59,1.694645
60,1.147563
61,0.861621
62,1.602151
63,1.815720
64,0.580619
65,0.932312
66,1.324644
67,0.581706
68,0.607962
69,1.671922
70,1.552230
71,1.849510
72,0.521126
73,0.619189
74,0.724019
75,1.539501
76,1.029704
77,1.613864
78,1.884777
79,1.523498
80,0.565761
81,0.535704
82,0.770531
83,0.635038
84,0.819087
85,0.659753
86,1.524405
87,0.637882
88,1.520423
89,1.774930
90,1.715731
91,1.183042
92,0.902760
93,1.493408
94,0.858526
95,0.739728
96,0.713733
97,1.620891
98,0.667630
99,0.687763
100,1.540830
101,1.767776
102,0.527368
103,1.372982
104,0.993398
105,0.596093
106,0.537184
107,1.513347
108,0.713121
109,1.535456
110,1.565111
111,0.598827
112,1.698459
113,0.850655
114,0.943692
115,1.528711
116,1.513717
117,1.593708
118,0.671526
119,0.953035
120,1.110104
121,1.482211
122,1.240108
123,1.598552
124,0.728651
125,1.509214
126,0.726582
127,1.538292
128,1.592945
129,0.963219
130,1.065193
131,1.461793
132,1.554840
133,0.582096
134,0.512824
135,1.529969
136,0.731740
137,0.524793
138,0.901052
139,1.624844
140,1.424067
141,1.586789
142,1.359263
143,1.149061
144,0.877963
145,0.733622
146,1.454820
147,1.544850
148,1.436447
149,0.587610
150,1.067640
151,1.417957
152,1.234246
153,1.648002
154,0.754079
155,0.997403
156,1.598615
157,1.357001
158,1.451131
159,1.578420
160,1.182958
161,0.804596
162,1.382905
163,0.662174
164,1.471673
165,1.320844
166,0.741423
167,1.297577
168,0.558228
169,1.127592
170,0.476480
171,1.041647
172,1.271537
173,0.955147
174,1.291466
175,1.333063
176,0.981846
177,1.669248
178,0.712724
179,0.454210
180,1.674945
181,0.781600
182,1.632169
183,1.147276
184,1.502400
185,1.359058
186,1.296736
187,1.223704
188,1.318704
189,1.008023
190,0.531745
191,1.553072
192,1.242049
193,1.653309
194,1.639550
195,1.385057
196,1.142468
197,1.302629
198,1.198658
199,1.325673
200,0.765076
201,0.958673
202,0.751987
203,1.433638
204,1.161264
205,1.683039
206,0.616195
207,1.216796
208,1.066641
209,0.567598
210,1.192077
211,0.425747
212,1.283204
213,1.574648
214,1.580463
215,1.005657
216,1.086109
217,1.414433
218,1.650321
219,1.421347
220,1.317765
221,0.981653
222,0.864358
223,1.487291
224,1.243269
225,0.411575
226,1.087937
227,0.689862
228,1.183099
229,1.584519
230,1.629780
231,1.349799
232,1.013847
233,1.388958
234,0.494153
