vertex_id,distance
0,4.440803
1,4.303497
2,4.147984
3,3.971634
4,4.422436
5,4.542072
6,4.611465
7,3.774890
8,4.650523
9,4.299702
10,4.148504
11,4.685012
12,3.960413
13,3.558707
14,4.422068
15,4.465427
16,3.747054
17,4.390372
18,4.590975
19,4.728130
20,3.203175
21,4.607994
22,4.179483
23,3.970986
24,3.334076
25,4.638434
26,4.779558
27,3.194738
28,3.580697
29,4.553429
30,4.593593
31,3.765984
32,4.414481
33,3.337398
34,4.574994
35,3.031727
36,4.180870
37,4.745757
38,4.819889
39,4.547832
40,3.567277
41,3.907394
42,3.204937
43,2.858544
44,4.736668
45,2.574687
46,4.551073
47,3.660263
48,3.337712
49,4.569197
50,2.984737
51,4.563482
52,4.430045
53,4.513548
54,4.847893
55,2.685044
56,4.183925
57,4.631182
58,4.783344
59,3.094514
60,3.433825
61,3.867605
62,2.547681
63,2.821448
64,4.463051
65,3.564797
66,3.246120
67,4.686621
68,4.503902
69,2.658365
70,2.380481
71,2.909072
72,4.519706
73,4.402189
74,4.159317
75,3.044059
76,3.321890
77,2.544935
78,2.781842
79,2.166941
80,4.442838
81,4.495748
82,4.800894
83,4.589249
84,3.816042
85,4.721901
86,2.330863
87,4.405225
88,1.891168
89,2.671534
90,2.847421
91,3.116839
92,3.462594
93,2.103025
94,4.784396
95,4.771686
96,4.100048
97,2.535527
98,4.680827
99,4.456108
100,1.571361
101,2.697802
102,4.429059
103,2.925655
104,3.163123
105,4.308830
106,4.422123
107,2.369018
108,4.734460
109,1.895345
110,1.284896
111,4.375760
112,2.571221
113,3.708109
114,3.360686
115,2.725164
116,1.583894
117,2.466300
118,4.359600
119,4.732948
120,2.902562
121,2.121388
122,2.805084
123,0.947592
124,4.595302
125,1.911475
126,4.696024
127,1.235254
128,2.461764
129,4.739100
130,2.986293
131,2.272337
132,2.514720
133,4.188398
134,4.321084
135,1.579229
136,3.909263
137,4.339984
138,3.568282
139,0.704209
140,2.067019
141,0.843800
142,2.519384
143,2.741088
144,4.773363
145,4.441556
146,2.277755
147,1.183927
148,1.808826
149,4.307632
150,3.149114
151,2.337835
152,2.525574
153,0.539986
154,4.564294
155,4.618932
156,0.663221
157,2.124159
158,1.468586
159,0.841678
160,2.804266
161,4.794674
162,2.179141
163,4.314346
164,1.117910
165,1.932420
166,3.737455
167,2.291493
168,3.998417
169,4.641802
170,4.228455
171,4.743068
172,2.521045
173,3.369163
174,2.037101
175,1.691052
176,4.500956
177,0.426213
178,4.394281
179,4.114903
180,0.597125
181,4.713947
182,0.550349
183,2.977195
184,0.742198
185,1.389882
186,2.060724
187,1.924835
