vertex_id,distance
0,1.413564
1,1.265277
2,1.107440
3,0.946186
4,1.415085
5,1.571155
6,1.685498
7,0.803361
8,1.779150
9,1.283850
10,1.140096
11,1.836037
12,0.943706
13,0.718113
14,1.463302
15,1.592497
16,0.795364
17,1.377288
18,1.689873
19,1.863372
20,0.772142
21,1.782579
22,1.156212
23,0.885738
24,0.714150
25,1.849396
26,1.863103
27,0.754240
28,0.738730
29,1.519002
30,1.610488
31,0.724505
32,1.405202
33,0.679437
34,1.716738
35,0.825433
36,1.239297
37,1.879465
38,1.847701
39,1.826592
40,0.647190
41,1.031909
42,0.851467
43,0.922500
44,1.884621
45,1.049223
46,1.507379
47,0.844615
48,0.657716
49,1.892303
50,0.772349
51,1.582128
52,1.440927
53,1.697956
54,1.822059
55,1.009632
56,1.327877
57,1.894201
58,1.740903
59,0.722970
60,0.719750
61,1.172795
62,1.048670
63,0.953006
64,1.806650
65,1.005592
66,0.670426
67,1.834913
68,1.854393
69,0.998824
70,1.051254
71,0.835635
72,1.531412
73,1.472096
74,1.411659
75,0.697332
76,0.869617
77,1.183682
78,0.990466
79,1.017355
80,1.629653
81,1.489022
82,1.792070
83,1.831914
84,1.310719
85,1.751268
86,1.046021
87,1.734940
88,0.959052
89,1.105321
90,0.806422
91,0.775966
92,1.185940
93,1.033021
94,1.804549
95,1.716199
96,1.467187
97,1.150268
98,1.766866
99,1.784381
100,0.897131
101,0.944332
102,1.471145
103,0.747405
104,1.075853
105,1.492883
106,1.478016
107,1.123947
108,1.730229
109,0.991796
110,0.851357
111,1.550551
112,1.040475
113,1.427155
114,1.312638
115,0.809014
116,0.832386
117,1.074289
118,1.646776
119,1.854702
120,1.016900
121,1.018029
122,0.875363
123,0.812985
124,1.745463
125,0.960285
126,1.734802
127,0.942455
128,0.972877
129,1.808260
130,1.280376
131,1.026648
132,0.903052
133,1.492879
134,1.445264
135,0.907917
136,1.517459
137,1.438890
138,1.491412
139,0.804456
140,0.966638
141,0.751930
142,0.894574
143,1.183242
144,1.775341
145,1.693495
146,0.969501
147,0.875920
148,0.923446
149,1.507462
150,1.457194
151,0.916733
152,1.096512
153,0.812471
154,1.701241
155,1.893874
156,0.759045
157,0.926782
158,0.900200
159,0.852067
160,1.405564
161,1.751149
162,0.932007
163,1.604790
164,0.888731
165,0.894008
166,1.509807
167,1.040405
168,1.465782
169,1.860477
170,1.429765
171,1.878089
172,1.354979
173,1.512295
174,0.902984
175,0.892893
176,1.874468
177,0.831503
178,1.648306
179,1.418930
180,0.816938
181,1.707587
182,0.819305
183,1.491595
184,0.866226
185,0.908798
186,1.013411
187,0.862292
188,1.285174
189,1.882173
190,1.518939
191,0.831978
192,0.958717
193,0.799398
194,0.841037
195,0.927874
196,1.940002
197,1.461693
198,0.850574
199,1.206838
200,1.472757
201,1.869368
202,1.656004
203,0.908115
204,0.902363
205,0.871722
206,1.600658
207,0.882441
208,1.924616
209,1.413726
210,1.480572
211,1.402770
212,1.124147
213,0.784184
214,0.802746
215,1.476832
216,0.853505
217,1.419170
218,0.894055
219,1.366278
220,0.969882
221,1.833696
222,1.781018
223,0.868388
224,0.944823
225,1.457081
226,0.849574
227,1.628535
228,1.038461
229,0.816283
230,0.892812
231,1.436456
232,1.971871
233,0.982374
234,1.553958
235,0.846583
236,1.207759
237,1.302913
238,1.855871
239,0.914334
240,1.674247
241,0.902615
242,1.388115
243,0.973906
