vertex_id,distance
0,1.465451
1,1.400400
2,1.352625
3,1.294434
4,1.477144
5,1.614994
6,1.749368
7,1.222845
8,1.873985
9,1.410038
10,1.361693
11,1.957625
12,1.384854
13,1.171220
14,1.554861
15,1.664556
16,1.195281
17,1.498841
18,1.769653
19,2.012792
20,1.276876
21,1.908653
22,1.410028
23,1.306697
24,1.185023
25,1.976346
26,2.019131
27,1.243162
28,1.033948
29,1.627089
30,1.760911
31,1.121726
32,1.489719
33,1.113097
34,1.884937
35,1.326969
36,1.343541
37,2.026821
38,1.983738
39,2.002368
40,1.015990
41,1.184535
42,1.224921
43,1.422686
44,2.033861
45,1.628698
46,1.625481
47,1.035519
48,1.051092
49,2.115790
50,1.275655
51,1.775063
52,1.469367
53,1.892982
54,1.895117
55,1.520295
56,1.286606
57,2.190090
58,1.976350
59,1.193974
60,0.969566
61,1.107584
62,1.600927
63,1.412252
64,1.987612
65,0.977405
66,1.028965
67,2.216558
68,2.064030
69,1.494338
70,1.682944
71,1.341156
72,1.740077
73,1.451842
74,1.256563
75,1.162673
76,0.944115
77,1.503157
78,1.451397
79,1.761880
80,1.848891
81,1.616385
82,1.846919
83,2.122596
84,1.079699
85,2.146665
86,1.668506
87,1.916422
88,1.830566
89,1.511605
90,1.310573
91,1.013757
92,0.969790
93,1.740397
94,1.759347
95,1.877609
96,1.262385
97,1.580554
98,2.125440
99,1.969120
100,1.881591
101,1.412087
102,1.596342
103,1.142168
104,0.961433
105,1.443406
106,1.705118
107,1.683673
108,2.080618
109,1.808200
110,1.908223
111,1.768061
112,1.479866
113,1.117784
114,1.008707
115,1.273790
116,1.846966
117,1.544446
118,1.806851
119,1.692675
120,1.041176
121,1.781452
122,1.123119
123,1.925823
124,1.971781
125,1.837702
126,2.021022
127,1.874199
128,1.435217
129,1.739169
130,1.031502
131,1.637656
132,1.361960
133,1.472796
134,1.587484
135,1.865970
136,1.337094
137,1.654864
138,1.200382
139,1.928125
140,1.718844
141,1.890766
142,1.252483
143,1.087041
144,1.892349
145,1.797466
146,1.506009
147,1.881061
148,1.770004
149,1.677878
150,1.138494
151,1.339892
152,1.169664
153,1.926552
154,1.821349
155,1.714410
156,1.888122
157,1.580157
158,1.790310
159,1.898654
160,1.118888
161,1.912245
162,1.403974
163,1.662056
164,1.804734
165,1.646291
166,1.433629
167,1.248005
168,1.546612
169,1.716628
170,1.637368
171,1.741366
172,1.153259
173,1.325749
174,1.463283
175,1.686787
176,1.793972
177,1.930040
178,1.660647
179,1.623932
180,1.865052
181,1.809878
182,1.892952
183,1.243592
184,1.813847
185,1.705945
186,1.303445
187,1.526812
188,1.190445
189,1.734159
190,1.620299
191,1.834829
192,1.362512
193,1.869735
194,1.885625
195,1.705272
196,1.667959
197,1.212074
198,1.573623
199,1.220862
200,1.521505
201,1.792817
202,1.649498
203,1.729281
204,1.415537
205,1.940596
206,1.579039
207,1.599397
208,1.730028
209,1.626294
210,1.328230
211,1.658371
212,1.251359
213,1.655340
214,1.813880
215,1.450228
216,1.465238
217,1.197231
218,1.892984
219,1.175730
220,1.619018
221,1.863998
222,1.768661
223,1.745845
224,1.585353
225,1.647079
226,1.508582
227,1.538641
228,1.292021
229,1.773957
230,1.859251
231,1.273873
232,1.694099
233,1.623073
234,1.592418
235,1.767421
236,1.180838
237,1.141292
238,1.760625
239,1.510765
240,1.646778
241,1.398897
242,1.196991
243,1.330811
244,1.519096
245,1.530564
246,1.935893
247,1.669070
248,1.616711
249,1.670221
250,1.524587
251,1.125889
252,1.696670
253,1.771141
254,1.518556
255,1.729457
256,1.894231
257,1.677660
258,1.428735
259,1.200129
260,2.150195
261,1.413299
262,1.691276
263,1.520503
264,1.729760
265,1.539000
266,1.070196
267,1.439366
268,1.294311
269,1.980192
270,1.271068
271,1.740685
272,1.590935
273,1.776159
274,1.984824
275,1.603429
276,1.174728
277,2.381743
278,1.436351
279,1.638963
280,1.784745
281,1.071503
282,1.745197
283,1.965643
284,1.567631
285,1.321281
286,1.441033
287,1.732226
288,1.066428
289,1.462850
290,1.657267
291,1.807981
292,1.141374
293,1.547844
294,1.696088
295,1.359899
296,1.826111
297,1.473783
298,1.795598
299,2.182591
300,2.047854
301,1.011738
302,1.371082
303,1.807740
304,1.781703
305,1.223601
306,1.505849
307,1.618909
308,1.637536
309,2.638347
310,1.476642
311,1.285263
312,1.423222
313,1.365126
314,1.633232
315,2.063651
316,1.967341
317,1.291083
318,1.614144
319,1.649416
320,1.540572
321,1.378753
322,1.942733
323,1.529581
324,1.044463
325,2.491176
326,1.783540
327,1.972782
328,1.034473
329,1.135410
330,1.322804
331,1.901191
332,1.132652
333,1.467436
334,1.938732
335,1.574692
336,1.420289
337,1.789392
338,1.858218
339,1.318273
340,2.856797
341,2.157811
342,1.777312
343,1.569127
344,1.503936
345,2.265358
346,1.311044
347,0.979446
348,1.287775
349,1.501183
350,1.394519
351,1.584396
352,2.117512
353,1.242317
354,2.035352
355,1.481262
356,1.729862
357,2.238480
358,1.037643
359,1.253441
360,2.008374
361,1.576957
362,1.924267
363,2.776580
364,1.627876
365,1.314359
366,1.109347
367,1.824729
368,1.580334
369,1.301102
370,1.546574
371,2.264582
372,1.365360
373,2.180683
374,1.508944
375,1.148313
