vertex_id,distance
0,1.183610
1,1.179640
2,1.207536
3,1.256776
4,1.106966
5,1.125707
6,1.139853
7,1.320904
8,1.085389
9,1.062378
10,1.149506
11,0.984546
12,1.324227
13,1.372812
14,1.019056
15,1.111891
16,1.365803
17,0.975107
18,1.123551
19,0.839901
20,1.460134
21,1.159802
22,0.920101
23,1.040564
24,1.392829
25,0.896538
26,0.724390
27,1.408256
28,1.408532
29,0.971357
30,1.103018
31,1.121837
32,0.836433
33,1.324793
34,1.168620
35,1.413442
36,0.749486
37,0.846733
38,0.646982
39,1.118012
40,1.257794
41,0.774476
42,1.283326
43,1.419673
44,0.650289
45,1.473728
46,0.847956
47,0.902237
48,1.353171
49,0.904781
50,1.349673
51,0.977291
52,0.707977
53,1.059887
54,0.597482
55,1.412852
56,0.604700
57,0.707165
58,0.559697
59,1.372304
60,1.080559
61,0.607744
62,1.410333
63,1.486973
64,0.990729
65,0.740067
66,1.216876
67,0.552495
68,0.858439
69,1.337843
70,1.405202
71,1.328189
72,0.825379
73,0.609247
74,0.533364
75,1.261918
76,0.924521
77,1.298387
78,1.287848
79,1.397175
80,0.880097
81,0.689621
82,0.545079
83,0.624236
84,0.545703
85,0.548882
86,1.328091
87,0.853532
88,1.359712
89,1.258903
90,1.208752
91,1.079036
92,0.657590
93,1.522321
94,0.616995
95,0.498134
96,0.511774
97,1.276576
98,0.456060
99,0.733650
100,1.285900
101,1.125944
102,0.594323
103,1.141169
104,0.807981
105,0.536844
106,0.626801
107,1.332090
108,0.465627
109,1.251177
110,1.201334
111,0.647199
112,1.083296
113,0.534796
114,0.623658
115,1.094517
116,1.348709
117,1.111882
118,0.630433
119,0.767364
120,0.913740
121,1.292677
122,1.028988
123,1.099725
124,0.479470
125,1.259704
126,0.400003
127,1.193823
128,0.976791
129,0.667971
130,0.705795
131,1.141300
132,0.993533
133,0.496344
134,0.500809
135,1.157708
136,0.498264
137,0.482759
138,0.531469
139,1.026529
140,1.149656
141,1.037180
142,0.997213
143,0.811585
144,0.592610
145,0.480540
146,0.961500
147,1.038815
148,1.106768
149,0.431620
150,0.583634
151,0.944271
152,0.891909
153,0.982415
154,0.407962
155,0.955448
156,0.973659
157,0.991370
158,1.020777
159,0.942982
160,0.643744
161,0.412456
162,0.896373
163,0.355263
164,0.945495
165,1.000703
166,0.493218
167,0.920386
168,0.473546
169,0.947498
170,0.417950
171,0.751002
172,0.711984
173,0.525376
174,0.885027
175,0.976800
176,1.105214
177,0.973326
178,0.334185
179,0.440338
180,0.869482
181,0.362327
182,0.848870
183,0.571997
184,0.882130
185,0.938065
186,0.903559
187,0.906557
188,0.800104
189,0.956034
190,0.352341
191,0.865182
192,0.870474
193,0.860426
194,0.975609
195,0.903345
196,0.857394
197,0.620760
198,0.916054
199,0.869215
200,0.483720
201,0.597767
202,0.347738
203,0.899040
204,0.851055
205,1.002559
206,0.325922
207,0.909255
208,0.750965
209,0.452373
210,0.562222
211,0.410567
212,0.896324
213,1.007767
214,0.939563
215,0.506025
216,0.858408
217,0.689918
218,1.025829
219,0.782595
220,0.928657
221,1.192236
222,0.456797
223,0.960094
224,0.918321
225,0.375264
226,0.882312
227,0.376654
228,0.878453
229,1.084161
230,1.103203
231,0.622453
232,1.037081
233,1.004669
234,0.391510
235,1.071876
236,0.918028
237,0.889213
238,0.575836
239,0.913460
240,0.458011
241,0.838856
242,0.699730
243,0.850099
244,0.956157
245,0.449245
246,1.097475
247,1.101901
248,0.452989
249,0.404657
250,0.486719
251,0.794431
252,0.935352
253,1.189947
254,1.036644
255,1.231366
256,1.122757
257,0.348581
258,0.870949
259,0.929498
260,1.523162
261,0.541261
262,0.517724
263,0.536327
264,1.199688
265,1.140873
266,0.895893
267,0.931739
268,0.616616
269,1.115011
270,0.885953
271,0.775861
272,0.446973
273,1.284315
274,1.324614
275,1.228734
276,0.698534
277,1.749455
278,1.027004
279,0.358977
280,1.285572
281,0.973482
282,1.289075
283,1.133246
284,0.605632
285,0.862794
286,1.146236
287,0.630401
288,0.788302
289,0.695334
290,0.350585
291,1.283790
292,0.996591
293,0.474380
294,1.301014
295,0.884980
296,1.299906
297,1.243351
298,1.177394
299,1.559461
300,1.111449
301,0.887577
302,0.960723
303,1.259047
304,1.317622
305,0.967509
306,0.667559
307,0.406989
308,0.645830
309,1.982170
310,0.754800
311,0.594991
312,0.526219
313,1.098301
314,0.269784
315,1.113546
316,1.395553
317,0.932470
318,0.385866
319,1.335147
320,1.335842
321,1.235186
322,1.224184
323,0.793060
324,0.735691
325,1.829125
326,1.053690
327,1.182980
328,0.996881
329,0.651300
330,0.945250
331,1.275863
332,1.055256
333,0.852896
334,1.093651
335,0.595902
336,1.353853
337,1.306496
338,1.229629
339,1.166655
340,2.167436
341,1.091549
342,0.877248
343,0.375497
344,1.363032
345,1.708945
346,1.076318
347,0.849391
348,1.020025
349,0.471023
350,0.525535
351,0.257863
352,1.116845
353,1.071256
354,1.181807
355,0.968099
356,0.786130
357,1.108415
358,0.982902
359,0.562600
360,1.431496
361,0.282834
362,1.246793
363,2.115928
364,1.326047
365,1.355732
366,0.606097
367,1.066251
368,0.499414
369,1.089608
370,0.852795
371,1.090787
372,1.421541
373,1.114928
374,0.977251
375,1.083365
376,0.676061
377,1.278091
378,0.936149
379,2.215152
380,1.078683
381,1.187948
382,1.199955
383,1.064262
384,2.061441
385,1.401808
386,1.138256
387,0.792588
388,1.338778
389,1.261762
390,0.371446
391,1.250333
392,1.167096
393,0.544730
394,1.339960
395,2.270401
396,0.931299
397,0.369366
398,2.339870
399,1.135418
400,1.484642
401,0.819430
402,1.130060
403,1.793687
404,0.264477
405,0.477095
406,1.239113
407,0.581131
408,1.532942
409,1.010345
410,1.288607
411,1.172293
412,0.960107
413,1.159495
414,0.575323
415,1.245906
416,1.128392
417,1.353205
418,1.161271
419,2.411625
420,1.208116
421,1.064813
422,0.740599
423,1.220456
424,1.297045
425,2.050137
426,0.664632
427,1.417420
428,0.635915
429,1.525429
430,1.546560
431,1.602106
432,2.450978
433,1.318408
434,1.548222
435,1.313352
436,1.283954
437,1.216965
438,2.253163
439,1.145619
440,1.368660
441,1.351078
442,1.268209
443,1.111376
444,0.904641
445,1.306218
446,1.665778
447,0.872664
448,0.479513
449,1.373897
450,2.442966
451,0.578250
452,0.349281
453,1.374637
454,0.612649
455,1.023640
456,1.145733
457,1.287316
458,1.361075
459,0.528249
460,1.053471
461,0.610997
462,1.627353
463,1.525855
464,1.490110
465,2.488128
466,1.531745
467,1.394720
468,2.017007
469,1.389075
470,1.822786
471,1.170004
472,1.496189
473,0.622343
474,0.380441
475,1.653258
476,1.521049
477,1.397453
478,0.689249
479,1.510993
480,1.550997
481,2.427945
482,1.235953
483,1.324308
484,1.745371
485,1.304352
486,2.522217
487,2.570633
488,1.479387
489,1.472905
490,1.012456
491,1.358898
492,1.495914
493,1.777791
494,0.465807
495,0.906501
496,2.216769
497,1.733317
498,0.641895
499,0.971601
500,1.222765
501,0.789015
502,2.594632
503,1.805406
504,1.785612
505,1.655668
506,1.506720
507,1.604356
508,1.794799
509,1.733161
510,1.340449
511,1.723666
512,2.371015
513,0.642530
514,1.828092
515,1.662866
516,0.478588
517,1.352085
518,0.394763
519,2.651211
520,0.569516
521,1.714589
522,1.508973
523,1.180186
524,1.758742
525,2.477359
526,1.616776
527,1.165911
528,0.671011
529,0.702598
