vertex_id,distance
0,1.668801
1,1.607912
2,1.512190
3,1.405800
4,1.689358
5,1.693203
6,1.622437
7,1.313471
8,1.515234
9,1.657961
10,1.539055
11,1.414926
12,1.305911
13,1.263359
14,1.752585
15,1.727556
16,1.317826
17,1.709927
18,1.551905
19,1.320430
20,1.340987
21,1.532930
22,1.569945
23,1.329840
24,1.272524
25,1.400117
26,1.250355
27,1.318685
28,1.179378
29,1.895925
30,1.805028
31,1.182804
32,1.861767
33,1.206593
34,1.637637
35,1.397344
36,1.723843
37,1.309060
38,1.195831
39,1.448821
40,1.092857
41,1.516039
42,1.277943
43,1.496423
44,1.247592
45,1.641829
46,2.020412
47,1.315262
48,1.123378
49,1.296422
50,1.456476
51,1.903212
52,2.023005
53,1.695890
54,1.130267
55,1.582700
56,1.895497
57,1.228037
58,1.186259
59,1.246488
60,1.184607
61,1.684132
62,1.676265
63,1.483359
64,1.497700
65,1.450366
66,1.160793
67,1.201115
68,1.361071
69,1.559236
70,1.637234
71,1.391420
72,2.012663
73,2.155037
74,2.033777
75,1.225807
76,1.277114
77,1.726658
78,1.540176
79,1.625098
80,1.795811
81,2.152945
82,1.105344
83,1.279339
84,1.817530
85,1.180144
86,1.632662
87,1.595725
88,1.592699
89,1.631084
90,1.343160
91,1.192442
92,1.560866
93,1.616264
94,1.061177
95,1.128892
96,2.095176
97,1.671750
98,1.243695
99,1.446475
100,1.540208
101,1.460132
102,2.196811
103,1.196690
104,1.343911
105,2.219352
106,2.055178
107,1.679834
108,1.209409
109,1.608761
110,1.480582
111,1.871232
112,1.551433
113,1.885732
114,1.609427
115,1.259742
116,1.491570
117,1.612732
118,1.689578
119,1.030944
120,1.204529
121,1.660089
122,1.159103
123,1.388579
124,1.358470
125,1.633418
126,1.288976
127,1.466788
128,1.444845
129,1.064249
130,1.378792
131,1.645547
132,1.321372
133,2.228863
134,2.214288
135,1.582414
136,2.114984
137,2.097720
138,1.903588
139,1.292994
140,1.656963
141,1.407394
142,1.152498
143,1.195188
144,1.149657
145,1.535624
146,1.522548
147,1.501913
148,1.635429
149,1.925869
150,1.645637
151,1.216264
152,1.094678
153,1.190274
154,1.443737
155,1.039461
156,1.253217
157,1.590756
158,1.570939
159,1.407630
160,1.386946
161,1.267121
162,1.300258
163,1.748393
164,1.475974
165,1.625171
166,2.107619
167,1.058186
168,2.215008
169,1.049668
170,2.143170
171,1.100037
172,1.189266
173,1.910605
174,1.401500
175,1.603093
176,1.060695
177,1.075526
178,1.623895
179,2.219148
180,1.112050
181,1.382361
182,1.249344
183,1.664716
184,1.333324
185,1.529883
186,1.065346
187,1.506963
188,1.055585
189,1.057848
190,1.997308
191,1.214696
192,1.148979
193,1.154039
194,1.010228
195,1.386118
196,1.101153
197,1.425960
198,1.546849
199,0.990692
200,2.094950
201,1.192608
202,1.528567
203,1.259694
204,1.264215
205,0.947842
206,1.839666
207,1.504827
208,1.130332
209,2.191840
210,1.699436
211,2.220188
212,0.978842
213,1.007604
214,1.006279
215,1.920776
216,1.375718
217,1.247137
218,0.882525
219,1.077768
220,1.292642
221,1.094511
222,1.327265
223,1.028142
224,1.361705
225,2.176267
226,1.428961
227,1.717126
228,1.029641
229,0.845086
230,0.791060
231,1.508686
232,1.157596
233,1.071329
234,2.070113
235,0.818426
236,0.957003
237,0.993086
238,1.254327
239,1.327341
240,1.466881
241,1.240660
242,1.322894
243,1.110195
244,1.233262
245,1.940541
246,0.704632
247,0.860889
248,2.063178
249,2.156826
250,1.926831
251,1.180851
252,1.138056
253,0.666190
254,1.084427
255,0.706901
256,0.778816
257,2.200597
258,1.268109
259,0.974138
260,1.168277
261,1.762295
262,1.401553
263,1.631485
264,0.668084
265,0.919056
266,1.087733
267,1.197167
268,1.592653
269,0.628535
270,1.031063
271,1.183061
272,2.143422
273,0.533442
274,1.163011
275,0.756266
276,1.440895
277,1.220280
278,1.071883
279,2.189694
280,0.492648
281,1.034580
282,0.572078
283,0.569358
284,1.561665
285,1.079143
286,0.945594
287,1.309899
288,1.329458
289,1.848679
290,2.092996
291,0.481881
292,0.992689
293,1.928421
294,0.567784
295,1.104433
296,0.417248
297,0.841711
298,1.175183
299,1.188318
300,0.583614
301,1.239016
302,1.060907
303,0.540343
304,0.430612
305,0.979556
306,2.049154
307,2.016585
308,1.487387
309,1.280629
310,1.759275
311,1.676982
312,1.818789
313,0.959286
314,2.127841
315,0.573705
316,1.204227
317,0.981449
318,2.152282
319,0.572269
320,0.701313
321,0.876515
322,0.397197
323,1.679751
324,1.482425
325,1.261275
326,1.143846
327,0.497189
328,1.209701
329,1.599229
330,0.983729
331,0.328195
332,1.084597
333,1.963661
334,0.528203
335,2.132368
336,0.795820
337,0.402777
338,1.150429
339,0.911270
340,1.337005
341,0.594322
342,1.201446
343,1.985903
344,0.715899
345,1.246991
346,0.935736
347,1.425087
348,0.964813
349,1.927630
350,1.849369
351,2.022452
352,0.508135
353,1.030091
354,0.407681
355,1.887496
356,1.380456
357,0.582745
358,1.339008
359,1.767134
360,1.175247
361,2.043628
362,0.364004
363,1.271684
364,0.591363
365,0.864514
366,1.685354
367,1.129085
368,2.061384
369,0.950140
370,2.076158
371,0.658419
372,0.826173
373,0.563407
374,2.026892
375,1.271315
376,1.615317
377,0.481333
378,1.609951
379,1.371487
380,0.660356
381,0.935294
382,0.474489
383,0.688103
384,1.353082
385,0.761854
386,1.171663
387,1.545337
388,0.918435
389,1.100304
390,1.948183
391,0.463935
392,1.093186
393,1.857201
394,0.678861
395,1.459724
396,1.476406
397,1.969569
398,1.393790
399,1.842472
400,0.900966
401,2.028137
402,0.758532
403,1.228036
404,1.949824
405,1.905300
406,1.057006
407,1.721802
408,0.864226
409,1.214976
410,0.594294
411,0.792398
412,2.025207
413,0.864054
414,1.783256
415,0.708126
416,1.100214
417,1.020647
418,1.330271
419,1.557347
420,1.959626
421,1.428165
422,1.589491
423,0.838356
424,0.633191
425,1.343430
426,1.941418
427,0.761444
428,1.644120
429,0.828028
430,1.098300
431,0.943003
432,1.398136
433,0.846469
434,1.002787
435,0.630516
436,0.937516
437,0.849319
438,1.474581
439,1.984228
440,0.759227
441,1.185602
442,1.292290
443,1.461953
444,1.939999
445,1.018450
446,0.899864
447,1.536146
448,1.840691
449,0.701806
450,1.429861
451,1.781888
452,1.878060
453,0.719461
454,1.716917
455,1.494846
456,1.283076
457,1.748885
458,1.012556
459,1.877078
460,1.937897
461,1.655095
462,0.849030
463,1.172872
464,0.993978
465,1.414034
466,0.909184
467,0.954051
468,1.292381
469,0.722662
470,1.161115
471,1.461630
472,1.079468
473,1.599965
474,1.859071
475,1.084566
476,0.826035
477,1.909572
478,1.566159
479,0.998502
480,0.809426
481,1.592050
482,1.099913
483,1.418914
484,0.990594
485,1.595190
486,1.619694
487,1.371881
488,0.777081
489,1.348246
490,1.862622
491,1.922047
492,0.787188
493,0.905775
494,1.725199
495,1.830793
496,1.438266
497,0.851485
498,1.598071
499,1.527318
500,1.888247
501,1.531122
502,1.584530
503,1.056983
504,1.131607
505,1.027651
506,0.791404
507,1.041337
508,0.968543
509,1.145358
510,1.380077
511,1.206256
512,1.540592
513,1.520696
514,1.111216
515,1.264747
516,1.771168
517,1.469860
518,1.720273
519,1.317276
520,1.587299
521,0.878733
522,1.826604
523,1.511321
524,1.093726
525,1.565243
526,0.814844
527,1.833117
528,1.499024
529,1.772776
530,0.819004
531,0.888208
532,1.239360
533,0.954852
534,1.138755
535,1.055132
536,0.991744
537,1.487449
538,1.354979
539,1.663555
540,0.829926
541,0.954666
542,1.199439
543,1.394726
544,1.496046
545,1.878379
546,1.466459
547,1.310599
548,1.269866
549,1.508381
550,0.869062
551,0.827470
552,1.771279
553,0.823209
554,1.501560
555,1.371431
556,1.748763
557,1.095562
558,1.831865
559,1.201928
560,1.161535
561,1.111794
562,1.147267
563,0.817431
564,1.498471
565,1.476515
566,1.051388
567,1.643300
568,1.408810
569,1.069925
570,1.838225
571,1.448645
572,1.232116
573,0.997551
574,0.834699
575,1.246068
576,1.443571
577,0.952581
578,1.790464
579,1.399212
580,1.186175
581,1.449426
582,1.545640
583,0.938048
584,1.467980
585,0.828941
586,1.400538
587,1.447656
588,0.850294
589,1.828739
590,1.371489
591,1.436324
592,0.855557
593,1.760458
594,1.182329
595,1.227499
596,1.729891
597,1.639768
598,1.384825
599,1.378104
600,1.319033
601,1.393078
602,1.245233
603,1.277598
604,1.340702
605,1.171356
606,0.809731
607,1.689354
608,0.829565
609,1.162136
610,0.826484
611,0.800122
612,1.269390
613,0.970246
614,1.243977
615,0.910935
616,1.053948
617,1.406984
618,1.720070
619,1.230157
620,1.795824
621,1.391555
622,1.029808
623,1.276839
624,1.317718
625,1.314134
626,1.288886
627,1.330982
628,1.290287
629,1.759351
630,1.454133
631,0.939796
632,1.335563
633,1.102939
634,0.816935
635,1.317089
636,1.251814
637,1.772319
638,0.806062
639,1.170635
640,1.123803
641,1.318458
642,1.159709
643,0.841698
644,1.237161
645,1.734424
646,0.814412
647,1.245433
648,1.054444
649,1.139630
650,1.242456
651,1.323103
652,1.043243
653,0.782278
654,1.275296
655,1.342474
656,1.324639
657,1.120705
658,1.232409
659,1.450378
660,1.650845
661,0.789706
662,1.311081
663,1.255971
664,1.297923
665,1.739144
666,0.810452
667,1.267630
668,1.536690
669,0.926529
670,1.151072
671,1.351691
672,1.211446
673,1.255145
674,1.304319
675,1.366132
676,1.196942
677,1.400176
678,1.176983
679,0.862589
680,1.665623
681,1.427364
682,1.294704
683,0.964504
684,1.726930
685,1.041996
686,1.717256
687,0.790291
688,1.452659
689,1.192324
690,0.778555
691,1.722740
692,1.077798
693,0.753338
694,1.244130
695,1.035860
696,0.867845
697,1.168648
698,1.202905
699,1.451530
700,1.065472
701,0.758513
702,1.037285
703,0.950316
704,1.174796
705,1.716230
706,1.237700
707,1.105937
708,1.334097
709,1.234863
710,1.058339
711,1.244731
712,1.177774
713,1.035681
714,1.214114
715,1.260655
716,1.469254
717,1.156488
718,1.367240
719,1.719645
720,1.558755
721,0.739142
722,1.173337
723,1.540743
724,1.144866
725,1.210046
726,1.183266
727,0.818167
728,1.010177
729,1.246327
730,0.791228
731,1.606039
732,1.223281
733,1.273001
734,1.244362
735,1.073607
736,1.572872
737,1.634124
738,0.902806
739,1.430413
740,1.789853
741,0.897221
742,0.904472
743,1.150545
744,1.259480
745,1.131522
746,1.479451
747,0.775241
748,1.242401
749,1.050418
750,1.596743
751,0.735048
752,1.148001
753,0.996270
754,1.256994
755,0.702059
756,1.008031
757,1.668379
758,1.689718
759,1.223102
760,0.941174
761,0.788522
762,0.995335
763,0.702421
764,1.676858
765,1.758241
766,1.239236
767,1.156158
768,1.507828
769,1.722716
770,1.107974
