vertex_id,distance
0,0.000447
1,0.000231
2,0.000180
3,0.000053
4,0.000218
5,0.000040
6,0.000125
7,0.000123
8,0.000108
9,0.000061
10,0.000092
11,0.000086
12,0.000153
13,0.000086
14,0.000086
15,0.000054
16,0.000101
17,0.000108
18,0.000021
19,0.000156
20,0.000058
21,0.000027
22,0.000027
23,0.000031
24,0.000053
25,0.000024
26,0.000072
27,0.000013
28,0.000134
29,0.000062
30,0.000041
31,0.000003
32,0.000032
33,0.000086
34,0.000049
35,0.000026
36,0.000061
37,0.000017
38,0.000211
39,0.000061
40,0.000054
41,0.000059
42,0.000085
43,0.000094
44,0.000021
45,0.000109
46,0.000071
47,0.000088
48,0.000016
49,0.000012
50,0.000034
51,0.000153
52,0.000183
53,0.000107
54,0.000481
55,0.000052
56,0.000009
57,0.000043
58,0.000020
59,0.000061
60,0.000110
61,0.000054
62,0.000033
63,0.000024
64,0.000046
65,0.000016
66,0.000038
67,0.000013
68,0.000068
69,0.000084
70,0.000226
71,0.000080
72,0.000046
73,0.000101
74,0.000017
75,0.000124
76,0.000115
77,0.000101
78,0.000038
79,0.000123
80,0.000023
81,0.000030
82,0.000172
83,0.000194
84,0.000005
85,0.000035
86,0.000023
87,0.000040
88,0.000234
89,0.000156
90,0.000031
91,0.000112
92,0.000016
93,0.000055
94,0.000152
95,0.000057
96,0.000074
97,0.000150
98,0.000098
99,0.000100
100,0.000215
101,0.000056
102,0.000069
103,0.000050
104,0.000046
105,0.000039
106,0.000048
107,0.000061
108,0.000024
109,0.000523
110,0.001209
111,0.000050
112,0.000134
113,0.000070
114,0.000035
115,0.000028
116,0.002846
117,0.000186
118,0.000038
119,0.000237
120,0.000019
121,0.000660
122,0.000019
123,0.033504
124,0.000047
125,0.001602
126,0.000016
127,0.007320
128,0.000185
129,0.000024
130,0.000046
131,0.000134
132,0.000084
133,0.000014
134,0.000043
135,0.001640
136,0.000008
137,0.000009
138,0.000012
139,0.105576
140,0.001164
141,0.008808
142,0.000039
143,0.000012
144,0.000031
145,0.000061
146,0.000202
147,0.000259
148,0.002186
149,0.000012
150,0.000032
151,0.000050
152,0.000004
153,0.185638
154,0.000025
155,0.000272
156,0.141396
157,0.000207
158,0.001747
159,0.001396
160,0.000019
161,0.000024
162,0.000184
163,0.000031
164,0.002182
165,0.000839
166,0.000013
167,0.000054
168,0.000013
169,0.000025
170,0.000007
171,0.000018
172,0.000006
173,0.000069
174,0.000160
175,0.001511
176,0.000364
177,0.237732
178,0.000047
179,0.000020
180,0.221188
181,0.000009
182,0.130886
183,0.000050
184,0.019234
185,0.001294
186,0.000031
187,0.000009
188,0.000061
189,0.000009
190,0.000021
191,0.037347
192,0.000095
193,0.205036
194,0.254314
195,0.000356
196,0.000048
197,0.000031
198,0.000340
199,0.000081
200,0.000043
201,0.000034
202,0.000058
203,0.005257
204,0.000233
205,0.268185
206,0.000007
207,0.000809
208,0.000034
209,0.000017
210,0.000050
211,0.000037
212,0.000024
213,0.277443
214,0.190426
215,0.000034
216,0.000267
217,0.000058
218,0.309589
219,0.000024
220,0.006332
221,0.000204
222,0.000011
223,0.129227
224,0.003197
225,0.000050
226,0.000077
227,0.000006
228,0.000147
229,0.274010
230,0.359086
231,0.000038
232,0.000041
233,0.011135
