vertex_id,distance
0,0.008713
1,0.008298
2,0.007544
3,0.006964
4,0.004680
5,0.005374
6,0.006484
7,0.006748
8,0.006502
9,0.002904
10,0.002865
11,0.006707
12,0.002648
13,0.006211
14,0.001730
15,0.002244
16,0.002797
17,0.001384
18,0.002487
19,0.006712
20,0.008665
21,0.002505
22,0.001456
23,0.001295
24,0.004373
25,0.002524
26,0.007122
27,0.004656
28,0.001930
29,0.001447
30,0.001443
31,0.001401
32,0.001392
33,0.001826
34,0.001441
35,0.005359
36,0.001437
37,0.002406
38,0.007291
39,0.001476
40,0.001306
41,0.001572
42,0.001712
43,0.005791
44,0.002708
45,0.009709
46,0.001392
47,0.001534
48,0.001376
49,0.001609
50,0.001971
51,0.001452
52,0.001435
53,0.001403
54,0.008278
55,0.005021
56,0.001486
57,0.001391
58,0.003258
59,0.001462
60,0.001507
61,0.001496
62,0.005055
63,0.001982
64,0.001551
65,0.001492
66,0.001493
67,0.001446
68,0.001415
69,0.001984
70,0.005707
71,0.001579
72,0.001447
73,0.001601
74,0.001604
75,0.001463
76,0.001456
77,0.001894
78,0.001417
79,0.006332
80,0.001494
81,0.001711
82,0.004784
83,0.001349
84,0.001544
85,0.001617
86,0.002086
87,0.001432
88,0.006568
89,0.001478
90,0.001434
91,0.001467
92,0.001607
93,0.002130
94,0.005342
95,0.001908
96,0.001411
97,0.001485
98,0.001417
99,0.001445
100,0.006761
101,0.001408
102,0.001455
103,0.001584
104,0.001633
105,0.001490
106,0.001620
107,0.001410
108,0.001492
109,0.002004
110,0.006827
111,0.001506
112,0.001438
113,0.001471
114,0.001425
115,0.001563
116,0.002274
117,0.001465
118,0.001443
119,0.006273
120,0.001687
121,0.001435
122,0.001539
123,0.006962
124,0.001574
125,0.001358
126,0.001422
127,0.002347
128,0.001488
129,0.002518
130,0.001428
131,0.001441
132,0.001658
133,0.001474
134,0.001444
135,0.001362
136,0.001773
137,0.001500
138,0.001600
139,0.006970
140,0.001357
141,0.002240
142,0.001498
143,0.001448
144,0.001426
145,0.001728
146,0.001509
147,0.001398
148,0.001371
149,0.001529
150,0.001803
151,0.001426
152,0.001594
153,0.007336
154,0.001535
155,0.006723
156,0.002210
157,0.001589
158,0.001430
159,0.001432
160,0.001482
161,0.001516
162,0.001567
163,0.001710
164,0.001426
165,0.001531
166,0.001579
167,0.001569
168,0.001637
169,0.002357
170,0.001464
171,0.001609
172,0.001449
173,0.001522
174,0.001568
175,0.001440
176,0.007555
177,0.008330
178,0.001478
179,0.001749
180,0.002461
181,0.001504
182,0.001300
183,0.001575
184,0.001495
185,0.001378
186,0.001640
187,0.001462
188,0.001496
189,0.003020
190,0.001562
191,0.001343
192,0.001486
193,0.001347
194,0.003425
195,0.001406
196,0.001502
197,0.001726
198,0.001510
199,0.001452
200,0.001417
201,0.001545
202,0.001485
203,0.001404
204,0.001444
205,0.009367
206,0.001479
207,0.001546
208,0.001455
209,0.001504
210,0.001419
211,0.001433
212,0.001600
213,0.001524
214,0.001286
215,0.001497
216,0.001534
217,0.001931
218,0.004528
219,0.001607
220,0.001458
221,0.003878
222,0.001699
223,0.001479
224,0.001760
225,0.001532
226,0.001453
227,0.001455
228,0.001686
229,0.001360
230,0.001955
231,0.001490
232,0.001482
233,0.001475
234,0.001519
235,0.001426
236,0.001447
237,0.001580
238,0.001539
239,0.001454
240,0.001779
241,0.001509
242,0.001503
243,0.001728
244,0.001439
245,0.001482
246,0.006679
247,0.001484
248,0.001622
249,0.001518
250,0.001550
251,0.001591
252,0.001462
253,0.001411
254,0.001560
255,0.001487
256,0.002180
257,0.001466
258,0.001461
259,0.001457
260,0.005430
261,0.001578
262,0.001536
263,0.001788
264,0.001470
265,0.001508
266,0.001537
267,0.001432
268,0.001508
269,0.007333
270,0.001483
271,0.001553
272,0.001516
273,0.001415
274,0.002122
275,0.001363
276,0.001469
277,0.006210
278,0.001496
279,0.001707
280,0.001448
281,0.001534
282,0.001508
283,0.002974
284,0.001521
285,0.001802
286,0.001505
287,0.001597
288,0.001589
289,0.001833
290,0.001495
291,0.001433
292,0.001471
293,0.001563
294,0.001411
295,0.001620
296,0.001351
297,0.001462
298,0.001718
299,0.002327
300,0.008196
301,0.001565
302,0.001480
303,0.001483
304,0.001425
305,0.001459
306,0.001508
307,0.001706
308,0.001673
309,0.006505
310,0.001520
311,0.001571
312,0.001817
313,0.001592
314,0.001786
315,0.004226
316,0.001495
317,0.001602
318,0.001482
319,0.001431
320,0.001709
321,0.001481
322,0.001422
323,0.001725
324,0.001569
325,0.002475
326,0.001833
327,0.001203
328,0.001871
329,0.001671
330,0.001532
331,0.001474
332,0.001525
333,0.001436
334,0.002063
335,0.001532
336,0.001508
337,0.001490
338,0.001469
339,0.001460
340,0.005704
341,0.005660
342,0.001498
343,0.001498
344,0.001473
345,0.001507
346,0.001561
347,0.001595
348,0.001468
349,0.001542
350,0.001509
351,0.001560
352,0.001395
353,0.001535
354,0.001426
355,0.001606
356,0.001483
357,0.001547
358,0.001518
359,0.001514
360,0.001673
361,0.001607
362,0.001466
363,0.002656
364,0.001649
365,0.001566
366,0.001479
367,0.001481
368,0.001514
369,0.001587
370,0.001795
371,0.004491
372,0.001452
373,0.001356
374,0.001530
375,0.001607
376,0.001585
377,0.001531
378,0.001502
379,0.003138
380,0.001350
381,0.001556
382,0.001414
383,0.002069
384,0.001677
385,0.001385
386,0.001587
387,0.001664
388,0.001543
389,0.001604
390,0.001504
391,0.001484
392,0.001585
393,0.001589
394,0.001479
395,0.001539
396,0.001611
397,0.001455
398,0.005234
399,0.001637
400,0.001636
401,0.001816
402,0.007133
403,0.001477
404,0.001515
405,0.001727
406,0.001629
407,0.001569
408,0.001620
409,0.001514
410,0.001415
411,0.001462
412,0.001577
413,0.001578
414,0.001804
415,0.001606
416,0.001557
417,0.001558
418,0.001629
419,0.001775
420,0.001547
421,0.001749
422,0.001539
423,0.003498
424,0.001604
425,0.001434
426,0.001465
427,0.001535
428,0.001571
429,0.001711
430,0.001538
431,0.001461
432,0.005764
433,0.001403
434,0.001530
435,0.001599
436,0.001410
437,0.008800
438,0.001578
439,0.001615
440,0.001406
441,0.001457
442,0.001615
443,0.001912
444,0.001511
445,0.001827
446,0.001414
447,0.001475
448,0.001559
449,0.001434
450,0.002781
451,0.001529
452,0.001607
453,0.001486
454,0.001576
455,0.001514
456,0.001551
457,0.001653
458,0.001588
459,0.001616
460,0.001572
461,0.001611
462,0.001486
463,0.001545
464,0.001366
465,0.003490
466,0.001432
467,0.006107
468,0.001491
469,0.001421
470,0.001714
471,0.001606
472,0.001378
473,0.001625
474,0.001865
475,0.001579
476,0.001429
477,0.001564
478,0.001632
479,0.002622
480,0.001558
481,0.001861
482,0.001706
483,0.001728
484,0.001592
485,0.001492
486,0.001712
487,0.005158
488,0.001496
489,0.001746
490,0.001477
491,0.001551
492,0.001612
493,0.001622
494,0.001534
495,0.001634
496,0.001595
497,0.001533
498,0.001506
499,0.001570
500,0.001640
501,0.001787
502,0.001927
503,0.001581
504,0.001527
505,0.001574
506,0.001497
507,0.008318
508,0.001575
509,0.001625
510,0.001682
511,0.001847
512,0.001498
513,0.001516
514,0.001497
515,0.001699
516,0.001595
517,0.001529
518,0.001649
519,0.005483
520,0.001643
521,0.001594
522,0.001538
523,0.001436
524,0.004807
525,0.001501
526,0.001475
527,0.001574
528,0.001660
529,0.001644
530,0.001449
531,0.001456
532,0.001510
533,0.001550
534,0.001331
535,0.001402
536,0.001615
537,0.001482
538,0.002670
539,0.001548
540,0.001616
541,0.001411
542,0.001442
543,0.001495
544,0.001607
545,0.001782
546,0.001425
547,0.003039
548,0.001561
549,0.001561
550,0.001521
551,0.001397
552,0.001686
553,0.001586
554,0.001736
555,0.001588
556,0.001764
557,0.001582
558,0.001410
559,0.001467
560,0.002500
561,0.001607
562,0.001448
563,0.001534
564,0.001730
565,0.001527
566,0.001435
567,0.001554
568,0.001751
569,0.001537
570,0.001598
571,0.001675
572,0.001384
573,0.001509
574,0.001422
575,0.004173
576,0.001495
577,0.001687
578,0.001631
579,0.001873
580,0.007316
581,0.001736
582,0.001620
583,0.001498
584,0.001828
585,0.001562
586,0.001633
587,0.001772
588,0.001739
589,0.001481
590,0.001598
591,0.001548
592,0.001543
593,0.001609
594,0.001557
595,0.001587
596,0.001817
597,0.001572
598,0.001402
599,0.001737
600,0.001415
601,0.001654
602,0.003733
603,0.001544
604,0.001431
605,0.005988
606,0.001669
607,0.001553
608,0.001674
609,0.001704
610,0.001571
611,0.001671
612,0.001281
613,0.001603
614,0.002050
615,0.001495
616,0.001663
617,0.001516
618,0.001664
619,0.002174
620,0.001719
621,0.001635
622,0.001561
623,0.001575
624,0.001725
625,0.001631
626,0.001607
627,0.001663
628,0.001403
629,0.001424
630,0.001597
631,0.001679
632,0.001897
633,0.001561
634,0.001513
635,0.001665
636,0.001529
637,0.001522
638,0.001447
639,0.003012
640,0.001551
641,0.005058
642,0.001461
643,0.001397
644,0.001396
645,0.001504
646,0.001553
647,0.001628
648,0.001535
649,0.001622
650,0.001510
651,0.001607
652,0.001467
653,0.001533
654,0.001631
655,0.001465
656,0.001816
657,0.004243
658,0.001924
659,0.001592
660,0.001514
661,0.001630
662,0.001856
663,0.001671
664,0.001583
665,0.001715
666,0.001574
667,0.001544
668,0.001573
669,0.001361
670,0.001684
671,0.001422
672,0.001320
673,0.001516
674,0.001566
675,0.001711
676,0.001603
677,0.002058
678,0.001844
679,0.001826
680,0.001700
681,0.002391
682,0.001525
683,0.001533
684,0.001796
685,0.001619
686,0.001554
687,0.001614
688,0.001236
689,0.001558
690,0.001443
691,0.001610
692,0.001992
693,0.001550
694,0.001562
695,0.001620
696,0.001513
697,0.001708
698,0.001715
699,0.007808
700,0.006142
701,0.001500
702,0.001470
703,0.001477
704,0.001625
705,0.001736
706,0.001715
707,0.002099
708,0.001673
709,0.001406
710,0.001743
711,0.001662
712,0.001593
713,0.001435
714,0.001553
715,0.001564
716,0.001394
717,0.001664
718,0.001489
719,0.001368
720,0.002074
721,0.001584
722,0.001630
723,0.001310
724,0.001489
725,0.001675
726,0.001662
727,0.001527
728,0.001458
