vertex_id,distance
0,0.024474
1,0.024355
2,0.024206
3,0.024075
4,0.024451
5,0.024798
6,0.024809
7,0.023978
8,0.024912
9,0.024413
10,0.024163
11,0.025061
12,0.023940
13,0.023890
14,0.024664
15,0.024713
16,0.023964
17,0.024464
18,0.024861
19,0.025199
20,0.023246
21,0.024863
22,0.024492
23,0.024303
24,0.023547
25,0.024997
26,0.025226
27,0.023307
28,0.023830
29,0.024838
30,0.024913
31,0.024249
32,0.024801
33,0.023816
34,0.025115
35,0.023489
36,0.024573
37,0.025075
38,0.025062
39,0.025097
40,0.024102
41,0.024580
42,0.023554
43,0.023422
44,0.025095
45,0.022896
46,0.025139
47,0.024435
48,0.023921
49,0.025301
50,0.023523
51,0.025219
52,0.025133
53,0.025236
54,0.025266
55,0.023265
56,0.025039
57,0.025215
58,0.025155
59,0.023969
60,0.024355
61,0.024858
62,0.022912
63,0.023460
64,0.025351
65,0.024759
66,0.024213
67,0.025326
68,0.025400
69,0.023261
70,0.023253
71,0.023773
72,0.025464
73,0.025224
74,0.025100
75,0.024059
76,0.024593
77,0.023287
78,0.023611
79,0.023076
80,0.025547
81,0.025372
82,0.025309
83,0.025500
84,0.025075
85,0.025321
86,0.022964
87,0.025788
88,0.022962
89,0.023522
90,0.024111
91,0.024648
92,0.025069
93,0.023026
94,0.025453
95,0.025377
96,0.025523
97,0.023418
98,0.025588
99,0.025686
100,0.022744
101,0.023939
102,0.025755
103,0.024441
104,0.024918
105,0.025687
106,0.025814
107,0.023386
108,0.025639
109,0.022990
110,0.022697
111,0.025823
112,0.023851
113,0.025449
114,0.025211
115,0.024238
116,0.022741
117,0.023743
118,0.025818
119,0.025401
120,0.024850
121,0.023252
122,0.024659
123,0.022619
124,0.025767
125,0.023177
126,0.025769
127,0.022744
128,0.024089
129,0.025481
130,0.025190
131,0.023648
132,0.024274
133,0.025754
134,0.025880
135,0.023107
136,0.025806
137,0.025932
138,0.025621
139,0.022528
140,0.023591
141,0.022580
142,0.024650
143,0.025120
144,0.025660
145,0.026025
146,0.024005
147,0.022990
148,0.023447
149,0.026050
150,0.025619
151,0.024510
152,0.024939
153,0.022504
154,0.026024
155,0.025460
156,0.022546
157,0.023924
158,0.023358
159,0.022916
160,0.025447
161,0.025828
162,0.024428
163,0.026173
164,0.023275
165,0.023812
166,0.026001
167,0.024897
168,0.026152
169,0.025553
170,0.026225
171,0.025722
172,0.025330
173,0.025940
174,0.024232
175,0.023727
176,0.025491
177,0.022436
178,0.026161
179,0.026288
180,0.022450
181,0.026080
182,0.022820
183,0.025816
184,0.023237
185,0.023643
186,0.024752
187,0.024180
188,0.025236
189,0.025554
190,0.026441
191,0.023077
192,0.024651
193,0.022700
194,0.022353
195,0.023630
196,0.025807
197,0.025768
198,0.024092
199,0.025136
200,0.026227
201,0.025905
202,0.026180
203,0.023372
204,0.024608
205,0.022347
206,0.026413
207,0.024065
208,0.025882
209,0.026418
210,0.026088
211,0.026447
212,0.025102
213,0.022619
214,0.023014
215,0.026242
216,0.024523
217,0.025735
218,0.022487
219,0.025529
220,0.023823
221,0.025864
222,0.026167
223,0.023334
224,0.024019
225,0.026532
226,0.024412
227,0.026462
228,0.024967
229,0.022972
230,0.022607
231,0.026018
232,0.025824
233,0.023810
234,0.026521
235,0.023356
236,0.025242
237,0.025436
238,0.026162
239,0.024324
240,0.026355
241,0.024712
242,0.025924
243,0.024943
244,0.024191
245,0.026525
246,0.022419
247,0.023688
248,0.026569
249,0.026630
250,0.026464
251,0.025820
252,0.025922
253,0.023135
254,0.024129
255,0.022810
256,0.022417
257,0.026688
258,0.024644
259,0.025251
260,0.025915
261,0.026380
262,0.026327
263,0.026539
264,0.023620
265,0.024042
266,0.025724
267,0.024567
268,0.026269
269,0.022358
270,0.025118
271,0.026223
272,0.026795
273,0.023124
274,0.025960
275,0.023916
276,0.026178
277,0.025976
278,0.024534
279,0.026897
280,0.023501
281,0.025659
282,0.022736
283,0.022404
284,0.026494
285,0.025058
286,0.024419
287,0.026301
288,0.026093
289,0.026725
290,0.026844
291,0.023045
292,0.025560
293,0.026774
294,0.023889
295,0.024958
296,0.023401
297,0.024362
298,0.026069
299,0.025909
300,0.022272
301,0.025992
302,0.024869
303,0.022634
304,0.023742
305,0.025436
306,0.026954
307,0.026913
308,0.026522
309,0.026078
310,0.026715
311,0.026591
312,0.026721
313,0.024821
314,0.027020
315,0.022198
316,0.026035
317,0.025394
318,0.027022
319,0.024110
320,0.024319
321,0.024680
322,0.023313
323,0.026712
324,0.026330
325,0.026016
326,0.026321
327,0.022913
328,0.026020
329,0.026539
330,0.025243
331,0.023663
332,0.025718
333,0.026977
334,0.022520
335,0.027048
336,0.024586
337,0.024041
338,0.026279
339,0.024945
340,0.026050
341,0.022389
342,0.026466
343,0.027118
344,0.024544
345,0.026120
346,0.025183
347,0.026305
348,0.025507
349,0.027046
350,0.026823
351,0.027122
352,0.023224
353,0.025686
354,0.023629
355,0.026944
356,0.026573
357,0.022787
358,0.026181
359,0.026876
360,0.026276
361,0.027210
362,0.023957
363,0.026078
364,0.024475
365,0.024969
366,0.026747
